2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-21,0.0
2021-06-22,1.576175303987485e-05
2021-06-23,0.0001948937828883311
2021-06-24,0.0018165304268846455
2021-06-25,0.00390775144138373
2021-06-28,0.00013513749454386099
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,-0.002115745602674893
2021-07-26,0.0007164350193437562
2021-07-27,0.0007366219941070197
2021-07-28,-0.0029550128838561657
2021-07-29,-0.0011345531791628418
2021-07-30,-0.005620848237097599
2021-08-02,0.0024822695035461146
2021-08-03,-0.001618284120898277
2021-08-04,-0.0030470146810707304
2021-08-05,0.002495883079456553
2021-08-06,-0.010317881799559978
2021-08-10,-0.004361217870090218
2021-08-11,0.0051452188826721324
2021-08-12,-0.0007598784194528926
2021-08-13,0.00021826912583214738
2021-08-16,-0.001362100904435004
2021-08-17,0.00038505968425104974
2021-08-18,0.0005211762124204584
2021-08-19,-0.001858482057448953
2021-08-20,0.0022706504582837056
2021-08-23,0.0033665048609981996
2021-08-24,0.0019135760141729843
2021-08-25,0.0034172138900819987
2021-08-26,-0.0026819656844641526
2021-08-27,-0.0033090052596311814
2021-08-30,0.005964079611074004
2021-08-31,0.0032789247572489544
2021-09-01,0.0037492125997040343
2021-09-02,0.001638186593341857
2021-09-03,0.000787149155962817
2021-09-06,0.002198785642194366
2021-09-07,0.004805384075537723
2021-09-08,-0.0013634009243452467
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-07,0.0
2022-03-08,-0.0051391527364277574
2022-03-09,0.0038947323248400396
2022-03-10,0.01407142376020468
2022-03-11,-0.010253098746044789
2022-03-14,0.005621373044566129
2022-03-15,0.0040585245422471205
2022-03-16,0.007001955905116113
2022-03-17,0.007339183130242891
2022-03-18,-0.0023845527978012667
2022-03-22,0.0024752475247524774
2022-03-23,0.0026663885992353115
2022-03-24,0.0
2022-03-25,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-05-02,0.0
2022-05-06,0.0
2022-05-09,-0.001821541551594273
2022-05-10,0.0003557452863749422
2022-05-11,0.004638548109094602
2022-05-12,-0.004760612285097161
2022-05-13,0.0022955523672883844
2022-05-16,-0.002593492186617768
2022-05-17,0.0036266981029688316
2022-05-18,0.008380778730390923
2022-05-19,-0.0033579543821607993
2022-05-20,0.0029149590870831054
2022-05-23,0.0019996300627047603
2022-05-24,0.000927494628813189
2022-05-25,-0.00444439029384439
2022-05-26,-0.0005032829683742555
2022-05-27,-0.0026208672347988815
2022-05-30,0.005894971745311902
2022-05-31,-0.003226894352334967
2022-06-01,0.004653021479114537
2022-06-02,-0.0009520466937448679
2022-06-03,-0.0001988615178105351
2022-06-06,0.0010952629875787348
2022-06-07,0.0015068797707566656
2022-06-08,0.001246699911997646
2022-06-09,0.0014366654549860796
2022-06-10,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-12,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-26,0.0
2022-09-27,0.00018440006827103223
2022-09-28,-0.0021715988929103614
2022-09-29,-0.0016430300933932987
2022-09-30,-0.005642550957921448
2022-10-03,0.009774070630900734
2022-10-04,0.014554668631451273
2022-10-05,0.00046345361291336547
2022-10-06,0.0023890542702905853
2022-10-07,-0.00477693769349799
2022-10-11,-0.004362235662912177
2022-10-12,0.0005100395714409281
2022-10-13,0.0009194755355134936
2022-10-14,0.004111559637222285
2022-10-17,-0.0007434211222898826
2022-10-18,0.0001431297709923372
2022-10-19,0.0008526114726149979
2022-10-20,-0.0012228101776586206
2022-10-21,-0.0014389045122399516
2022-10-24,0.000690761842417834
2022-10-25,0.004552362846504636
2022-10-26,0.001357338971624714
2022-10-27,-0.0005393292812513296
2022-10-28,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,-0.0023695155144257017
2022-12-22,0.0018940948574691038
2022-12-23,-0.0037283789126731598
2022-12-26,0.0019880172394438783
2022-12-27,-0.0021013018234476827
2022-12-28,2.400905034000938e-05
2022-12-29,-0.0004859113722966197
2022-12-30,-0.00044797222535922617
2023-01-04,-0.0005928746896811665
2023-01-05,0.0017081330417799531
2023-01-06,0.004133965103543564
2023-01-10,0.0017118368671801118
2023-01-11,5.175248476943902e-05
2023-01-12,0.0006904854753548216
2023-01-13,-0.005701883298143251
2023-01-16,-0.001286567443371919
2023-01-17,0.0063054960309909215
2023-01-18,0.0049046746160374645
2023-01-19,-0.0077677621009956885
2023-01-20,0.0007486781152028499
2023-01-23,0.001117162407484987
2023-01-24,0.0016627407510045877
2023-01-25,-0.0002969090992101566
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0022795069337442227
2023-02-10,0.0007577192650123037
2023-02-13,-0.002234245874720716
2023-02-14,0.002844016626558738
2023-02-15,0.00021450021450020174
2023-02-16,0.004337117155707869
2023-02-17,-0.00037412045938782767
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-22,-0.0002727517629347911
2023-03-23,-0.001110494169905607
2023-03-24,-0.00023982732432648035
2023-03-27,0.0004804612427930748
2023-03-28,0.0012370311252992863
2023-03-29,0.003679234086323551
2023-03-30,-0.0013870410367170642
2023-03-31,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.006645236862349379
2023-10-06,0.002738740231339909
2023-10-10,0.02818578758574697
2023-10-11,-0.004332667848858834
2023-10-12,0.008730746924240838
2023-10-13,-0.005056673825200789
2023-10-16,-0.0006773335057791906
2023-10-17,0.0003994619394602455
2023-10-18,0.0032584640886374897
2023-10-19,-0.003125187811767532
2023-10-20,0.0
2023-10-23,-0.0012288786482334796
2023-10-24,0.0028819336845367083
2023-10-25,0.00048601196804470045
2023-10-26,-0.0010898192716374583
2023-10-27,0.003599646136481497
2023-10-30,-0.00017379712559883692
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-24,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,-0.0009568245646882601
2024-04-18,7.533666070250586e-05
2024-04-19,-0.002522447903921088
2024-04-22,0.0013413816230717515
2024-04-23,-0.000512577123872807
2024-04-24,0.00022863239721068344
2024-04-25,-0.0019783146281148983
2024-04-26,0.004687319162069358
2024-04-30,0.0013260370169770092
2024-05-01,-0.001535899333826791
2024-05-02,-0.001159767298303376
2024-05-07,0.0034700612918434626
2024-05-08,-0.007769778874302651
2024-05-09,0.005062403863003574
2024-05-10,0.0047387126497301525
2024-05-13,0.0002679285805289185
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,-0.0008593034084559501
2024-06-19,0.003923161817622553
2024-06-20,-0.0012443833821877812
2024-06-21,-0.0008374367918144086
2024-06-24,0.0036257265901527952
2024-06-25,0.012105004731551405
2024-06-26,-0.0006448728398551135
2024-06-27,-0.0016404647983595374
2024-06-28,0.0022587931590835847
2024-07-01,0.004991831548375395
2024-07-02,-7.043760413926965e-05
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,-0.0045281587018366235
2024-07-29,0.00957698845574005
2024-07-30,0.00012197010178939736
2024-07-31,0.0015113688102835754
2024-08-01,-0.01878137799337065
2024-08-02,-0.03100468470149298
2024-08-05,-0.09560671585877659
2024-08-06,0.09198499433430098
2024-08-07,0.023517216289578622
2024-08-08,-0.020629682362565967
2024-08-09,0.020063293886015243
2024-08-13,0.02305614663660211
2024-08-14,0.021762556467913936
2024-08-15,0.014654319841088257
2024-08-16,0.028852672249799167
2024-08-19,-0.01152860642220008
2024-08-20,0.003055387424508901
2024-08-21,-0.005853056885069541
2024-08-22,0.0001329865241897091
2024-08-23,0.00017325164073142156
2024-08-26,-0.008935189915114359
2024-08-27,0.009713925595440407
2024-08-28,0.003283136969130632
2024-08-29,-0.0033140317719713946
2024-08-30,0.009325222142082186
2024-09-02,0.0024243500421984973
2024-09-03,-0.0023594953171644267
2024-09-04,-0.014627192171786587
2024-09-05,-0.00118279487980336
2024-09-06,-0.001990359896333338
2024-09-09,-0.0047874188043879485
2024-09-10,-0.0013835956436280788
2024-09-11,-0.0032610769825348446
2024-09-12,0.005319887393761118
2024-09-13,0.00035212819081748795
2024-09-17,-0.002773548105216731
2024-09-18,0.0034415975696035733
2024-09-19,0.007944125812605682
2024-09-20,0.008135081029566076
2024-09-24,0.0021696198412880095
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.000981404570593769
2024-11-12,0.00041422875783151243
2024-11-13,-0.006040580308740773
2024-11-14,-0.00026954177897574116
2024-11-15,0.0031325951930866974
2024-11-18,0.0010570265842185947
2024-11-19,0.003462567546298732
2024-11-20,-0.0030732981611432597
2024-11-21,-0.001989216353452331
2024-11-22,0.00180495832669747
2024-11-25,-0.00041939711664481675
2024-11-26,-0.0026815289973184703
2024-11-27,-0.005908388699075805
2024-11-28,0.0017916949241246918
2024-11-29,-0.002086303902064847
2024-12-02,0.0033957926478605594
2024-12-03,0.00553861612556737
2024-12-04,-0.00476786147557389
2024-12-05,-0.0028636706783190524
2024-12-06,2.7228348727402286e-05
2024-12-09,0.0016946637875632537
2024-12-10,0.0034070226648351526
2024-12-11,-0.0015582235737737443
2024-12-12,-0.0010706434604386614
2024-12-13,-0.0019355241610924548
2024-12-16,-0.0017264539345845295
2024-12-17,-0.001656632980682479
2024-12-18,-0.00468216435141552
2024-12-19,-0.003097518445288161
2024-12-20,0.0009124121779859408
2024-12-23,0.006347944811692414
2024-12-24,0.017373147418494956
2024-12-25,0.0004617938788229027
2024-12-26,0.00218124132460838
2024-12-27,0.0028180803571428636
2024-12-30,0.0007612991490409663
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,-3.380281690139587e-05
2025-01-20,0.0011864543114543022
2025-01-21,-0.00021938134460820966
2025-01-22,-0.0015380313199105297
2025-01-23,0.00030287733467946964
2025-01-24,-0.0005440257908522998
2025-01-27,0.0013146983272991988
2025-01-28,-0.00032066698733365255
2025-01-29,0.0007432106700948309
2025-01-30,0.0006394500729372611
2025-01-31,3.978753456542908e-05
2025-02-03,-0.0015910582526202763
2025-02-04,-0.000522917881780335
2025-02-05,0.0009487474515028627
2025-02-06,-0.005855458410202947
2025-02-07,-0.004047476926322629
2025-02-10,-0.00501056555865133
2025-02-12,-0.0014534375476636782
2025-02-13,0.005218292416340959
2025-02-14,-0.006184417541651491
2025-02-17,-0.0020643185637789774
2025-02-18,-0.0024277681654686833
2025-02-19,-0.0057196262654804885
2025-02-20,-0.0024945715902196758
2025-02-21,0.0006558972850356147
2025-02-25,0.016242823633310626
2025-02-26,-0.003346081947957396
2025-02-27,0.00847341784863834
2025-02-28,-0.003275401038884158
2025-03-03,0.002708918987988751
2025-03-04,-0.003912520064205457
2025-03-05,0.0005415162454873723
2025-03-06,0.0005137822077221355
2025-03-07,-0.00023037346097730196
2025-03-10,-0.00023074556455748851
2025-03-11,-0.0006163169923730782
2025-03-12,-0.00023212028989245365
2025-03-13,0.00025833118057350113
2025-03-14,-0.0003352243424445638
2025-03-17,0.002093618341130548
2025-03-18,0.004406969635215014
2025-03-19,0.0011954234314379571
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,0.007451491353872568
2025-04-08,0.03338708076420507
2025-04-09,-0.021262949196282736
2025-04-10,0.059645643443682284
2025-04-11,-0.02412727323049211
2025-04-14,0.0025536428351338658
2025-04-15,0.011537244424540547
2025-04-16,-0.005882950901888189
2025-04-17,0.00447400030356044
2025-04-18,0.006486080959705586
2025-04-21,-0.00870337000097757
2025-04-22,0.003868336754680885
2025-04-23,0.01210029236829516
2025-04-24,0.004980505865178722
2025-04-25,0.0013076898542404094
2025-04-28,-0.00012642225031605264
2025-04-30,-0.0009173731494369301
2025-05-01,-9.551402464261624e-05
2025-05-02,0.0003185930929017517
2025-05-07,-0.0003814609956132031
2025-05-08,-0.00044622936189201275
2025-05-09,0.0009592019439826112
2025-05-12,0.0032395350314425387
2025-05-13,0.001127950310558999
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.0
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,0.0
2025-06-05,0.0
2025-06-06,0.0
2025-06-09,0.0
2025-06-10,0.0
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,0.0
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-23,0.0
2025-06-24,0.0
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
